Timestamp,Age,Gender,Country,state,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,comments
36,29,20,7,45,0,0,0,2,0,0,1,1,0,1,1,0,4,2,0,1,0,1,1,0,0,156
37,38,20,34,45,0,0,0,4,1,0,1,1,2,1,1,0,2,0,1,1,1,1,0,1,0,156
38,50,16,45,11,0,0,0,4,1,0,1,2,2,1,0,0,0,1,1,1,2,1,0,0,0,156
39,35,16,45,37,0,0,1,2,5,1,1,2,2,1,2,2,4,1,1,2,2,0,0,2,0,156
40,24,20,44,45,0,0,1,3,4,0,1,1,0,1,1,0,0,0,0,1,0,1,2,1,1,156
41,35,20,45,18,0,0,0,4,5,1,1,2,1,0,2,0,1,2,2,1,0,1,0,0,0,156
42,27,20,7,45,0,1,1,3,0,0,1,1,2,1,1,2,3,0,1,1,0,1,1,2,0,156
43,18,20,28,45,0,0,0,1,4,0,1,1,1,1,1,0,1,2,0,0,1,1,1,1,0,156
44,30,20,45,11,0,0,1,3,2,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,156
45,38,10,45,37,0,1,1,3,2,0,1,2,2,1,2,2,2,1,1,1,2,1,1,2,0,109
46,28,20,44,45,0,0,0,4,2,0,1,0,1,1,1,0,0,1,0,1,2,0,2,0,0,156
47,34,20,45,36,0,0,0,4,4,0,1,1,0,1,1,0,0,1,1,2,2,0,2,0,0,156
48,26,37,7,45,1,0,0,3,0,0,1,1,2,2,1,0,0,1,1,2,2,1,1,2,0,156
49,30,39,45,10,0,1,1,2,2,0,1,2,0,1,0,0,0,0,1,1,2,1,1,0,0,40
50,22,16,45,37,0,1,1,1,4,0,1,1,2,1,1,2,3,0,1,0,0,1,0,0,0,156
51,33,20,45,38,0,0,0,4,1,1,1,0,1,0,0,0,0,1,1,1,2,0,0,0,0,156
52,31,16,45,45,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,156
53,32,20,45,36,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,2,1,1,0,0,156
54,28,16,42,45,0,0,0,4,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,156
55,27,23,45,28,0,1,1,2,2,0,1,2,2,1,1,2,0,0,1,0,0,1,1,0,0,156
56,32,38,45,36,0,1,0,4,4,1,1,0,0,1,1,0,2,1,1,2,2,1,1,2,0,156
57,24,20,45,28,0,1,1,3,2,1,1,0,0,1,1,0,0,1,0,1,2,2,2,1,0,156
58,26,20,45,36,0,0,0,4,2,0,0,1,0,1,1,2,2,1,1,1,2,0,2,0,0,156
59,33,39,7,45,0,1,1,1,4,1,1,0,0,1,1,1,1,2,1,0,0,1,0,0,0,77
60,44,20,45,8,0,1,1,3,5,0,0,2,0,1,0,0,0,2,0,1,0,1,0,0,1,156
61,26,10,33,45,0,0,1,3,2,1,1,0,1,2,2,2,4,1,1,2,2,0,2,2,0,156
62,27,20,44,45,0,0,0,0,1,0,1,2,1,1,2,0,2,1,1,2,2,0,0,2,0,156
63,26,20,15,45,0,0,0,4,2,0,1,1,0,1,1,0,4,2,1,0,0,1,1,1,1,156
64,35,39,7,45,0,0,0,3,4,0,1,0,0,1,1,0,2,1,1,1,2,1,0,0,0,156
65,40,20,45,2,0,1,0,3,5,1,1,2,2,2,2,0,0,2,0,1,0,1,1,1,1,156
66,23,10,0,45,0,1,1,1,0,1,1,1,1,1,1,0,4,1,1,1,2,1,0,2,0,126
67,36,16,45,37,0,0,0,3,1,1,1,2,0,0,2,0,0,0,1,1,1,0,2,2,0,156
68,31,10,45,26,0,0,0,4,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,156
69,34,20,45,28,1,0,0,2,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,156
70,28,37,15,45,0,0,0,0,2,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,156
71,34,39,7,45,0,0,0,0,4,0,1,0,1,0,0,0,2,1,1,1,2,1,1,0,0,156
72,23,29,45,15,0,0,0,2,5,0,1,2,2,1,1,2,1,0,1,2,2,1,1,1,0,156
73,38,20,44,45,0,0,0,4,2,0,1,1,0,1,0,2,2,1,1,1,2,0,2,2,0,156
74,33,20,45,2,0,0,0,0,5,0,1,0,1,2,0,0,0,0,1,1,1,1,0,2,0,156
75,19,20,44,45,0,0,0,4,0,0,1,1,2,1,1,1,1,2,1,0,0,1,0,1,0,156
76,25,20,45,41,0,0,0,4,5,1,1,2,2,2,2,0,0,1,1,2,2,0,2,2,0,156
77,31,20,45,41,1,1,0,3,0,1,1,1,0,1,1,2,1,1,1,2,2,0,0,2,0,156
78,32,20,45,38,0,1,1,3,2,1,1,1,0,1,1,0,1,2,1,1,0,1,2,1,0,156
79,28,37,17,45,0,0,0,0,4,1,1,0,0,0,0,0,4,1,1,1,1,0,2,2,0,156
80,38,20,45,28,0,1,0,3,1,1,1,2,2,1,2,0,0,1,1,2,1,0,0,2,0,156
81,23,20,44,45,0,0,0,0,2,0,1,2,1,2,0,0,4,1,1,1,2,0,0,2,0,156
82,30,39,7,45,0,0,0,0,2,0,0,1,0,1,1,0,0,1,1,1,2,1,1,1,0,156
83,27,4,45,28,1,0,1,1,0,1,1,2,2,2,2,2,4,0,0,1,2,1,0,2,0,156
84,33,20,45,2,0,1,0,0,5,0,1,1,0,1,1,0,0,2,1,0,0,1,0,1,0,156
85,31,20,45,37,0,0,0,4,2,0,1,0,1,1,1,0,0,1,1,1,2,0,0,1,0,156
86,39,20,44,45,1,0,1,1,4,0,1,1,0,1,1,0,3,0,1,1,0,1,0,1,1,156
87,34,35,45,31,0,1,1,2,3,1,1,2,1,1,0,0,0,2,0,1,1,1,1,0,0,156
88,29,8,45,6,0,0,1,3,2,0,1,2,2,1,1,0,0,0,1,1,1,1,0,1,1,156
89,32,16,45,10,0,0,0,4,3,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,156
90,31,20,45,28,0,0,0,0,3,0,1,2,2,2,2,2,2,1,1,1,2,1,1,2,0,156
91,40,39,45,37,0,0,1,3,2,0,1,1,2,1,1,2,3,1,1,2,2,2,2,1,0,156
92,34,20,45,29,0,0,0,4,2,0,1,0,0,1,1,0,2,0,1,1,0,1,0,0,0,156
93,18,47,36,45,0,0,0,4,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,0,0,76
94,25,8,7,45,0,0,1,3,2,0,1,2,2,1,0,0,0,0,1,1,2,1,0,0,0,156
95,29,39,45,19,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,2,2,0,0,1,0,156
96,24,20,45,20,0,1,0,2,2,0,1,0,1,1,0,0,2,0,0,1,0,1,0,0,0,156
97,31,39,26,45,0,1,1,3,4,0,1,0,0,1,1,0,0,1,1,1,2,0,2,1,0,156
98,33,5,45,1,0,0,1,3,4,0,1,1,2,1,1,0,2,0,1,1,0,1,0,1,0,156
99,30,16,45,11,0,0,1,1,0,0,1,1,2,1,1,2,2,1,1,2,2,0,0,2,0,156
100,26,35,7,45,0,1,1,3,2,0,0,1,2,1,1,1,3,2,1,0,0,1,0,1,1,79
101,44,10,45,15,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,1,1,0,0,156
102,25,20,45,28,0,1,0,4,2,0,1,0,0,0,0,0,4,1,1,1,2,1,1,0,0,156
103,33,20,45,42,0,1,1,3,2,1,1,2,2,2,2,2,2,1,1,1,2,0,0,2,0,156
104,29,20,45,28,0,0,0,0,5,0,1,2,1,2,0,0,2,1,1,1,2,1,1,0,0,156
105,35,20,45,20,0,1,0,2,4,0,1,2,1,1,1,2,2,1,1,1,2,1,1,0,0,156
106,35,16,45,31,0,1,1,3,2,1,1,0,1,1,1,0,2,1,1,1,2,1,0,1,0,72
107,28,20,5,45,0,1,1,2,4,0,1,1,0,1,1,1,0,0,1,2,2,1,1,0,1,156
108,34,37,45,36,0,1,0,0,4,1,1,2,0,1,1,0,0,0,1,0,0,1,1,0,0,156
109,32,20,45,41,0,0,1,3,2,0,1,2,0,2,2,2,1,0,1,1,2,1,0,2,0,156
110,22,20,45,28,0,0,1,3,3,0,1,2,2,1,0,2,0,2,1,0,0,1,2,1,0,156
111,28,20,45,2,0,0,1,3,2,0,1,2,2,2,2,2,2,1,1,1,1,1,0,2,0,156
112,45,39,45,20,0,1,1,2,4,1,1,2,2,1,2,2,4,1,1,2,2,2,2,2,0,156
113,32,20,45,28,0,0,0,0,1,0,1,2,2,1,0,0,0,0,1,1,1,1,1,0,0,156
114,28,39,45,37,0,0,0,4,5,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,156
115,26,20,44,45,0,0,0,0,4,0,1,0,0,1,0,0,4,1,1,1,1,1,1,0,1,156
116,21,20,44,45,1,0,0,1,0,1,0,1,2,1,1,2,3,2,1,1,2,1,0,1,0,156
116,27,20,7,45,0,0,0,2,4,0,0,2,2,2,2,2,4,0,1,1,2,1,1,0,0,156
117,18,20,45,4,0,0,1,2,0,1,1,1,0,1,1,2,4,1,1,1,0,1,1,0,0,156
118,35,20,45,3,0,0,0,4,2,1,1,0,1,1,0,0,0,1,1,1,2,0,0,0,0,156
119,29,20,45,7,0,0,0,0,5,0,1,2,2,1,2,0,0,2,2,0,0,1,1,0,0,156
120,25,20,45,5,0,0,0,4,2,1,1,0,0,1,1,0,4,1,1,1,2,1,1,0,0,156
121,33,20,45,19,0,1,1,3,4,1,1,0,0,0,0,2,4,1,1,2,2,1,0,2,0,156
122,36,20,45,41,0,0,0,1,4,0,1,2,0,1,1,2,0,0,1,0,0,1,1,0,0,156
123,27,20,7,45,0,0,1,0,1,0,0,2,1,1,1,0,3,0,1,1,2,1,0,1,1,156
124,27,20,45,41,0,1,0,0,3,0,1,2,0,2,2,2,0,2,1,1,0,1,2,0,0,156
125,27,20,44,45,0,0,0,4,4,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,156
126,32,16,45,31,0,0,1,2,1,0,1,2,2,1,2,2,0,2,1,0,2,1,1,0,0,156
127,31,20,44,45,0,1,0,3,4,0,1,1,0,1,1,0,2,0,0,0,0,1,1,2,0,156
128,19,39,38,45,0,0,1,3,4,0,1,0,0,1,1,0,2,2,2,1,0,1,1,0,0,156
129,33,20,45,10,0,1,1,3,5,0,1,2,2,1,1,0,4,0,1,2,1,1,2,1,0,156
130,32,39,45,2,0,0,0,2,0,1,1,1,2,1,1,0,3,0,1,2,1,1,2,0,0,156
131,27,20,45,23,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,2,2,0,0,0,0,156
132,38,20,10,45,0,0,0,4,2,1,1,1,2,1,1,2,2,1,1,2,2,0,2,1,0,156
133,24,20,7,45,0,0,1,0,2,0,1,0,0,1,1,0,0,1,1,1,2,0,2,0,0,156
134,39,16,44,45,0,0,0,0,2,0,0,1,0,1,1,0,0,2,0,0,0,1,1,0,0,156
135,28,20,44,45,0,0,0,0,4,0,1,0,0,1,1,2,4,1,1,1,2,0,0,2,0,156
136,39,20,45,8,0,0,1,1,5,0,1,2,1,1,1,0,2,1,1,2,2,1,1,0,0,156
137,29,10,45,16,0,0,0,4,4,0,1,0,0,1,0,0,2,0,1,1,0,1,1,0,0,156
137,22,37,1,45,0,0,0,4,4,1,1,0,0,0,1,0,2,1,1,1,1,1,1,0,0,156
138,38,20,45,31,0,1,1,3,1,0,1,0,0,0,0,0,0,0,1,1,2,1,1,0,0,156
139,37,20,44,45,1,0,1,3,5,0,0,1,2,2,2,2,3,2,2,1,0,1,0,2,0,65
140,35,16,45,37,0,0,0,0,2,1,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,156
141,-29,20,45,19,0,0,0,4,5,1,0,2,0,0,2,0,0,1,1,1,2,1,1,0,0,156
142,30,10,45,32,0,1,0,4,5,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,61
143,37,20,45,11,0,1,1,2,1,0,0,2,2,2,2,0,2,0,0,1,2,0,0,0,0,156
144,24,16,44,45,0,0,0,0,4,0,1,1,0,1,1,2,0,0,0,0,1,1,1,0,0,156
145,23,20,45,43,0,0,0,3,4,0,0,1,0,1,1,1,2,2,2,0,0,1,1,1,0,156
146,30,39,21,45,0,0,1,2,1,0,1,1,2,2,2,0,2,2,1,1,0,1,1,1,1,156
147,29,10,45,18,0,0,0,4,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,156
148,19,20,7,45,1,1,0,4,0,1,1,0,1,1,2,2,2,0,1,1,1,0,0,0,0,156
149,32,39,45,2,0,1,0,0,2,0,1,0,1,1,1,0,4,1,1,1,1,1,0,1,0,156
150,28,39,33,45,0,0,0,2,4,1,1,1,0,1,1,0,0,1,1,2,2,0,2,2,0,156
151,36,20,45,10,0,0,0,0,4,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,156
152,37,20,44,45,0,1,1,2,5,0,0,2,2,2,2,2,1,2,0,1,0,1,2,1,1,156
153,25,20,45,10,0,1,1,3,2,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,156
154,27,20,45,2,0,1,1,3,5,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,156
155,26,39,45,30,0,0,0,1,2,0,0,0,1,1,1,0,0,2,0,1,2,1,0,1,0,156
155,27,39,45,38,0,0,1,2,2,1,1,1,2,1,1,0,1,0,1,1,2,1,1,0,1,20
156,25,20,45,10,0,1,1,3,2,0,1,0,1,1,1,0,4,0,1,1,0,1,1,0,1,17
157,36,20,44,45,0,0,1,3,5,0,0,2,2,2,2,2,2,0,0,1,1,1,0,0,1,33
158,25,8,45,28,0,1,1,3,3,0,1,2,0,1,1,0,0,2,2,1,1,1,1,0,0,156
158,31,16,45,2,0,0,0,0,5,0,1,2,0,1,2,0,0,1,1,1,1,1,1,0,0,156
159,26,39,45,15,0,1,0,2,4,0,1,0,0,1,1,0,0,0,1,1,2,1,1,0,0,156
160,33,8,45,41,1,1,1,3,0,0,1,1,2,2,2,2,3,1,1,1,2,1,2,2,0,88
161,27,30,44,45,1,1,0,4,0,1,1,1,2,1,1,2,2,1,1,2,2,1,0,2,0,152
162,34,20,45,19,0,0,0,0,2,0,1,1,0,1,1,0,4,0,1,1,1,1,0,0,0,156
163,42,39,45,2,0,0,0,4,4,0,1,1,2,1,1,0,3,0,1,2,2,1,0,1,0,156
164,23,39,21,45,1,1,0,3,0,0,1,1,0,1,1,0,3,2,1,0,0,1,0,1,0,156
165,24,20,44,45,0,0,0,2,1,0,1,0,1,2,0,0,4,0,0,1,1,1,0,0,0,156
166,26,20,44,45,0,0,1,3,5,0,1,2,2,0,0,2,2,1,1,2,2,1,1,0,0,97
167,31,20,44,45,1,0,1,1,4,0,1,0,0,1,1,0,0,0,1,1,2,1,0,0,0,156
168,22,16,20,45,0,0,1,0,5,0,1,0,1,1,1,0,3,2,0,0,0,0,0,1,0,156
169,23,10,45,22,0,0,0,4,4,0,1,0,0,1,0,0,0,0,0,1,2,1,0,2,0,156
170,34,10,7,45,0,1,1,3,5,0,0,2,2,2,1,0,2,1,1,1,2,1,1,1,0,156
171,31,39,45,20,0,0,0,0,2,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,156
172,28,20,44,45,0,0,0,4,1,0,0,1,1,1,2,2,2,1,1,1,1,0,0,2,0,156
173,32,10,45,15,0,0,1,1,4,1,1,2,1,0,0,2,4,1,1,2,2,1,1,2,1,25
174,45,8,45,2,0,0,1,3,0,0,1,2,0,1,1,2,1,1,1,2,2,1,1,2,0,80
175,33,20,45,37,0,0,0,4,4,1,1,0,0,1,1,0,4,1,1,2,2,1,0,0,0,4
176,29,39,26,45,0,0,0,0,4,1,1,1,0,1,1,1,0,0,0,0,2,0,2,1,0,156
177,26,33,20,45,1,0,0,3,4,0,0,1,0,1,1,0,2,0,0,1,1,1,1,0,0,156
178,28,10,44,45,0,0,0,0,2,0,1,0,0,1,0,2,2,1,1,2,2,0,0,0,0,156
179,45,16,45,2,0,0,1,3,5,0,1,0,1,0,0,0,0,2,2,1,1,1,1,0,0,156
180,43,20,45,41,0,1,1,1,5,1,1,2,1,1,0,0,3,2,0,0,0,1,1,1,0,156
181,37,39,45,15,0,0,0,4,3,1,1,2,0,1,1,0,0,2,1,1,0,0,2,1,0,156
182,24,20,44,45,0,0,0,3,4,0,1,0,0,1,0,0,2,0,1,1,2,0,2,2,0,156
183,26,20,15,45,0,0,0,4,4,1,1,1,2,1,1,0,2,1,1,1,0,1,0,2,0,156
184,23,39,44,45,0,1,0,4,0,1,1,0,0,1,1,0,0,1,1,1,2,0,2,0,0,156
185,35,10,45,2,0,1,1,0,5,0,1,2,1,0,1,2,2,0,1,0,0,1,1,0,0,156
186,38,10,39,45,1,1,1,1,0,1,1,1,2,1,1,2,2,0,0,1,1,1,0,0,1,156
187,28,20,45,18,0,1,1,3,2,0,1,2,0,1,1,0,2,0,0,1,0,1,0,1,0,156
188,28,20,36,45,0,0,0,3,2,0,1,1,0,1,1,0,0,2,0,0,0,1,0,0,0,156
188,35,20,45,2,0,0,1,2,4,0,1,1,0,1,1,2,0,1,1,1,2,1,1,0,0,156
189,32,35,17,45,0,0,0,3,1,0,1,1,0,1,1,0,3,2,2,1,0,1,1,1,1,142
190,31,19,23,45,1,1,0,0,4,0,1,1,0,1,1,0,2,0,0,1,1,1,0,0,0,156
191,35,10,45,28,0,0,0,0,3,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,156
192,26,20,45,2,0,0,0,2,5,0,1,2,0,1,1,2,2,1,1,1,2,1,0,1,0,156
193,27,20,45,36,0,1,0,4,4,1,1,2,2,1,1,0,2,0,0,1,1,1,0,2,0,156
194,28,20,44,45,0,1,1,3,5,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,156
195,27,10,45,31,0,1,1,3,2,0,1,2,0,1,1,0,4,1,1,1,1,1,1,2,0,102
196,34,35,45,19,0,0,1,3,3,0,0,2,2,2,2,2,2,0,1,1,2,1,1,2,0,156
197,41,39,45,6,0,0,1,1,4,1,1,1,1,1,1,0,3,0,0,1,1,0,0,0,0,156
198,37,20,21,45,0,0,0,3,0,0,1,1,2,1,1,0,3,2,1,0,0,1,2,0,0,146
199,34,39,1,45,0,1,0,4,1,1,1,0,0,0,0,0,4,1,1,2,2,1,1,2,0,156
200,32,20,44,45,0,1,1,3,1,1,1,0,1,1,1,0,1,2,0,0,0,1,1,1,1,70
201,21,20,7,45,0,0,1,3,4,1,1,1,2,1,1,0,1,1,1,1,1,0,0,2,0,156
202,30,16,45,15,0,0,1,1,2,0,1,1,2,1,1,2,2,0,1,2,2,1,0,0,0,156
203,24,39,45,12,0,0,0,0,2,0,1,0,1,1,0,0,0,1,1,1,2,1,1,0,0,156
204,26,39,6,45,0,0,0,4,1,0,1,1,0,1,1,1,4,2,0,0,0,1,0,0,0,156
205,40,10,45,5,0,0,0,4,2,0,1,2,2,2,2,2,2,1,1,1,2,1,1,2,0,156
206,37,20,44,45,0,1,0,3,2,0,0,1,0,1,1,0,0,2,0,1,2,1,0,0,0,156
207,26,20,44,45,1,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,1,0,0,0,156
208,32,8,45,37,0,1,1,3,4,0,1,0,0,1,1,1,0,2,0,1,1,1,0,1,1,156
209,32,33,45,15,0,0,1,3,1,0,0,2,2,0,0,2,4,1,1,2,2,1,2,2,0,156
210,27,35,45,18,1,1,1,3,0,1,1,1,0,0,0,0,3,1,1,1,0,1,1,0,0,89
211,30,20,17,45,1,0,1,1,4,1,1,2,2,1,1,2,3,1,1,1,2,0,2,2,0,51
212,31,16,7,45,1,0,0,4,4,0,1,2,2,1,0,2,4,1,1,1,1,1,1,2,0,156
213,29,8,45,28,0,0,1,0,3,0,0,2,0,1,0,0,1,0,1,1,0,1,1,0,0,156
214,41,22,45,39,0,0,0,4,2,0,1,2,1,1,1,0,4,2,1,0,1,1,1,0,0,156
215,34,35,45,41,0,0,0,4,4,0,1,2,0,1,1,0,2,1,1,2,2,0,0,2,0,108
216,33,20,44,45,0,0,0,4,2,0,1,0,0,1,1,0,0,1,1,2,2,2,2,0,0,156
217,28,39,45,32,0,0,0,2,4,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,156
218,28,20,45,18,0,0,1,3,5,0,1,1,2,1,1,2,3,2,1,0,1,1,1,1,0,156
219,23,20,45,32,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,0,2,1,2,2,0,7
220,24,16,45,31,0,0,0,4,0,0,1,0,0,0,1,2,4,1,1,2,2,0,2,2,0,150
221,32,39,45,41,0,0,0,2,0,1,1,1,2,1,1,0,3,1,1,1,2,1,0,2,0,156
222,34,20,0,45,1,0,0,3,0,1,1,0,1,2,2,0,1,2,2,0,0,1,0,2,0,156
223,24,20,45,32,0,0,0,0,4,0,1,2,1,1,0,0,4,0,1,1,0,0,0,2,0,156
224,26,39,44,45,1,0,1,3,0,0,1,1,2,1,1,0,0,0,1,1,1,1,0,2,0,156
225,36,20,45,29,0,0,1,3,2,0,1,2,0,1,2,0,0,0,1,1,1,1,0,0,1,156
226,41,20,45,37,0,0,1,2,3,1,1,2,2,1,0,0,0,0,0,1,0,0,0,1,0,34
227,38,20,44,45,0,0,1,3,5,0,0,0,1,0,0,0,3,2,1,0,0,1,0,1,0,156
228,38,20,45,24,0,0,0,3,2,1,1,0,1,1,0,0,0,0,0,1,2,1,0,1,0,156
229,30,39,28,45,0,0,0,4,2,0,1,0,0,0,0,2,2,1,1,1,1,1,1,2,0,156
230,25,20,44,45,0,0,0,0,2,0,1,1,0,1,1,0,1,2,0,0,0,1,0,1,0,156
231,37,20,7,45,0,1,1,1,2,0,1,2,2,1,0,0,0,0,1,1,1,1,2,0,0,156
232,34,20,44,45,0,1,0,4,4,0,1,1,0,1,1,2,1,1,1,1,2,1,2,1,1,156
233,37,8,45,22,0,1,1,3,5,0,0,2,2,2,2,2,2,1,1,1,1,1,0,2,0,156
234,28,10,7,45,0,1,1,3,4,0,0,2,2,2,2,2,0,1,1,1,2,1,1,1,1,156
235,22,20,41,45,0,0,0,4,4,0,1,0,0,1,1,0,0,1,1,1,2,0,0,1,0,156
236,34,39,45,6,0,1,1,3,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,156
237,33,16,45,2,0,1,1,3,2,0,1,2,2,2,2,2,2,1,1,1,2,1,1,0,0,156
238,25,20,39,45,0,0,0,4,4,0,1,1,0,1,1,2,1,0,1,1,2,1,2,1,0,156
239,27,20,45,7,0,0,0,0,5,1,1,2,2,0,0,2,2,1,1,1,2,0,0,2,0,156
240,40,16,45,29,0,0,1,3,5,1,1,2,2,2,2,2,0,2,0,0,0,1,0,1,1,39
241,21,20,45,13,0,0,1,1,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,156
242,29,20,44,45,0,0,0,4,4,0,0,1,0,1,1,2,4,1,1,2,2,0,2,2,0,156
243,32,16,45,22,0,1,1,3,0,1,1,1,0,1,1,0,0,0,1,2,2,1,2,0,0,156
244,29,33,45,28,0,1,1,2,3,1,0,2,2,2,0,2,0,0,1,1,0,0,2,0,0,156
245,23,20,45,0,0,1,1,3,2,1,0,0,0,1,0,2,2,0,1,1,1,1,2,2,0,156
246,28,20,45,7,0,1,0,4,1,0,1,2,0,1,0,2,2,1,1,1,2,1,0,2,1,156
247,31,39,45,2,0,1,1,2,1,1,1,2,2,2,0,2,4,1,1,1,2,1,0,2,0,156
